tick,node,drive,phase_tick,coherence,energy,phase,pathway
161,17,0,162,0,0,free,free_pool
161,18,0,162,0,0,free,free_pool
161,19,0,162,0,0,free,free_pool
161,20,0,162,0,0,free,free_pool
161,21,0,162,0,0,free,free_pool
161,22,0,162,0,0,free,free_pool
161,23,0,162,0,0,free,free_pool
161,24,0,162,0,0,free,free_pool
161,25,0,162,0,0,free,free_pool
161,26,0,162,0,0,free,free_pool
161,27,0,162,0,0,free,free_pool
161,28,0,162,0,0,free,free_pool
161,29,0,162,0,0,free,free_pool
161,30,0,162,0,0,free,free_pool
161,31,0,162,0,0,free,free_pool
162,0,0,163,0,0,free,free_pool
162,1,0,163,0,0,free,free_pool
162,2,0,163,0,0,free,free_pool
162,3,0,163,0,0,free,free_pool
162,4,0,163,0,0,free,free_pool
162,5,0,163,0,0,free,free_pool
162,6,0,163,0,0,free,free_pool
162,7,0,163,0,0,free,free_pool
162,8,0,163,0,0,free,free_pool
162,9,0,163,0,0,free,free_pool
162,10,0,163,0,0,free,free_pool
162,11,0,163,0,0,free,free_pool
162,12,1,163,0,2,free,free_pool
162,13,0,163,0,0,free,free_pool
162,14,0,163,0,0,free,free_pool
162,15,0,163,0,0,free,free_pool
162,16,0,163,0,0,free,free_pool
162,17,0,163,0,0,free,free_pool
162,18,0,163,0,0,free,free_pool
162,19,0,163,0,0,free,free_pool
162,20,0,163,0,0,free,free_pool
162,21,0,163,0,0,free,free_pool
162,22,0,163,0,0,free,free_pool
162,23,0,163,0,0,free,free_pool
162,24,0,163,0,0,free,free_pool
162,25,0,163,0,0,free,free_pool
162,26,0,163,0,0,free,free_pool
162,27,0,163,0,0,free,free_pool
162,28,0,163,0,0,free,free_pool
162,29,0,163,0,0,free,free_pool
162,30,1,163,0,1,free,free_pool
162,31,0,163,0,0,free,free_pool
163,0,0,164,0,0,free,free_pool
163,1,0,164,0,0,free,free_pool
163,2,0,164,0,0,free,free_pool
163,3,0,164,0,0,free,free_pool
163,4,0,164,0,0,free,free_pool
163,5,0,164,0,0,free,free_pool
163,6,0,164,0,0,free,free_pool
163,7,0,164,0,0,free,free_pool
163,8,0,164,0,0,free,free_pool
163,9,0,164,0,0,free,free_pool
163,10,0,164,0,0,free,free_pool
163,11,1,164,0,1,free,free_pool
163,12,0,164,0,1,free,free_pool
163,13,0,164,0,0,free,free_pool
163,14,0,164,0,0,free,free_pool
163,15,0,164,0,0,free,free_pool
163,16,0,164,0,0,free,free_pool
163,17,0,164,0,0,free,free_pool
163,18,0,164,0,0,free,free_pool
163,19,0,164,0,0,free,free_pool
163,20,0,164,0,0,free,free_pool
163,21,0,164,0,0,free,free_pool
163,22,0,164,0,0,free,free_pool
163,23,0,164,0,0,free,free_pool
163,24,0,164,0,0,free,free_pool
163,25,0,164,0,0,free,free_pool
163,26,0,164,0,0,free,free_pool
163,27,0,164,0,0,free,free_pool
163,28,0,164,0,0,free,free_pool
163,29,0,164,0,0,free,free_pool
163,30,0,164,0,0,free,free_pool
163,31,0,164,0,0,free,free_pool
164,0,0,165,0,0,free,free_pool
164,1,0,165,0,0,free,free_pool
164,2,0,165,0,0,free,free_pool
164,3,0,165,0,0,free,free_pool
164,4,0,165,0,0,free,free_pool
164,5,0,165,0,0,free,free_pool
164,6,0,165,0,0,free,free_pool
164,7,0,165,0,0,free,free_pool
164,8,0,165,0,0,free,free_pool
164,9,0,165,0,0,free,free_pool
164,10,1,165,0,1,free,free_pool
164,11,0,165,0,0,free,free_pool
164,12,0,165,0,0,free,free_pool
164,13,0,165,0,0,free,free_pool
164,14,0,165,0,0,free,free_pool
164,15,0,165,0,0,free,free_pool
164,16,0,165,0,0,free,free_pool
164,17,0,165,0,0,free,free_pool
164,18,0,165,0,0,free,free_pool
164,19,0,165,0,0,free,free_pool
164,20,0,165,0,0,free,free_pool
164,21,0,165,0,0,free,free_pool
164,22,0,165,0,0,free,free_pool
164,23,0,165,0,0,free,free_pool
164,24,0,165,0,0,free,free_pool
164,25,0,165,0,0,free,free_pool
164,26,0,165,0,0,free,free_pool
164,27,0,165,0,0,free,free_pool
164,28,0,165,0,0,free,free_pool
164,29,1,165,0,1,free,free_pool
164,30,0,165,0,0,free,free_pool
164,31,0,165,0,0,free,free_pool
165,0,0,166,0,0,free,free_pool
165,1,0,166,0,0,free,free_pool
165,2,0,166,0,0,free,free_pool
165,3,0,166,0,0,free,free_pool
165,4,0,166,0,0,free,free_pool
165,5,0,166,0,0,free,free_pool
165,6,0,166,0,0,free,free_pool
165,7,0,166,0,0,free,free_pool
165,8,0,166,0,0,free,free_pool
165,9,1,166,0,1,free,free_pool
165,10,1,166,0,2,free,free_pool
165,11,0,166,0,0,free,free_pool
165,12,0,166,0,0,free,free_pool
165,13,0,166,0,0,free,free_pool
165,14,0,166,0,0,free,free_pool
165,15,0,166,0,0,free,free_pool
165,16,0,166,0,0,free,free_pool
165,17,0,166,0,0,free,free_pool
165,18,0,166,0,0,free,free_pool
165,19,0,166,0,0,free,free_pool
165,20,0,166,0,0,free,free_pool
165,21,0,166,0,0,free,free_pool
165,22,0,166,0,0,free,free_pool
165,23,0,166,0,0,free,free_pool
165,24,0,166,0,0,free,free_pool
165,25,0,166,0,0,free,free_pool
165,26,0,166,0,0,free,free_pool
165,27,0,166,0,0,free,free_pool
165,28,0,166,0,0,free,free_pool
165,29,0,166,0,0,free,free_pool
165,30,0,166,0,0,free,free_pool
165,31,0,166,0,0,free,free_pool
166,0,0,167,0,0,free,free_pool
166,1,0,167,0,0,free,free_pool
166,2,0,167,0,0,free,free_pool
166,3,0,167,0,0,free,free_pool
166,4,0,167,0,0,free,free_pool
166,5,0,167,0,0,free,free_pool
166,6,0,167,0,0,free,free_pool
166,7,0,167,0,0,free,free_pool
166,8,1,167,0,1,free,free_pool
166,9,0,167,0,0,free,free_pool
166,10,0,167,0,1,free,free_pool
166,11,0,167,0,0,free,free_pool
166,12,0,167,0,0,free,free_pool
166,13,0,167,0,0,free,free_pool
166,14,0,167,0,0,free,free_pool
166,15,0,167,0,0,free,free_pool
166,16,0,167,0,0,free,free_pool
166,17,0,167,0,0,free,free_pool
166,18,0,167,0,0,free,free_pool
166,19,0,167,0,0,free,free_pool
166,20,0,167,0,0,free,free_pool
166,21,0,167,0,0,free,free_pool
166,22,0,167,0,0,free,free_pool
166,23,0,167,0,0,free,free_pool
166,24,0,167,0,0,free,free_pool
166,25,0,167,0,0,free,free_pool
166,26,0,167,0,0,free,free_pool
166,27,0,167,0,0,free,free_pool
166,28,1,167,0,1,free,free_pool
166,29,0,167,0,0,free,free_pool
166,30,0,167,0,0,free,free_pool
166,31,0,167,0,0,free,free_pool
167,0,0,168,0,0,free,free_pool
167,1,0,168,0,0,free,free_pool
167,2,0,168,0,0,free,free_pool
167,3,0,168,0,0,free,free_pool
167,4,0,168,0,0,free,free_pool
167,5,0,168,0,0,free,free_pool
167,6,0,168,0,0,free,free_pool
167,7,1,168,0,1,free,free_pool
167,8,0,168,0,0,free,free_pool
167,9,1,168,0,1,free,free_pool
167,10,0,168,0,0,free,free_pool
167,11,0,168,0,0,free,free_pool
167,12,0,168,0,0,free,free_pool
167,13,0,168,0,0,free,free_pool
167,14,0,168,0,0,free,free_pool
167,15,0,168,0,0,free,free_pool
167,16,0,168,0,0,free,free_pool
167,17,0,168,0,0,free,free_pool
167,18,0,168,0,0,free,free_pool
167,19,0,168,0,0,free,free_pool
167,20,0,168,0,0,free,free_pool
167,21,0,168,0,0,free,free_pool
167,22,0,168,0,0,free,free_pool
167,23,0,168,0,0,free,free_pool
167,24,0,168,0,0,free,free_pool
167,25,0,168,0,0,free,free_pool
167,26,0,168,0,0,free,free_pool
167,27,0,168,0,0,free,free_pool
167,28,0,168,0,0,free,free_pool
167,29,0,168,0,0,free,free_pool
167,30,0,168,0,0,free,free_pool
167,31,0,168,0,0,free,free_pool
168,0,0,169,0,0,free,free_pool
168,1,0,169,0,0,free,free_pool
168,2,0,169,0,0,free,free_pool
168,3,0,169,0,0,free,free_pool
168,4,0,169,0,0,free,free_pool
168,5,0,169,0,0,free,free_pool
168,6,1,169,0,1,free,free_pool
168,7,0,169,0,0,free,free_pool
168,8,0,169,0,0,free,free_pool
168,9,0,169,0,0,free,free_pool
168,10,0,169,0,0,free,free_pool
168,11,0,169,0,0,free,free_pool
168,12,0,169,0,0,free,free_pool
168,13,0,169,0,0,free,free_pool
168,14,0,169,0,0,free,free_pool
168,15,0,169,0,0,free,free_pool
168,16,0,169,0,0,free,free_pool
168,17,0,169,0,0,free,free_pool
168,18,0,169,0,0,free,free_pool
168,19,0,169,0,0,free,free_pool
168,20,0,169,0,0,free,free_pool
168,21,0,169,0,0,free,free_pool
168,22,0,169,0,0,free,free_pool
168,23,0,169,0,0,free,free_pool
168,24,0,169,0,0,free,free_pool
168,25,0,169,0,0,free,free_pool
168,26,0,169,0,0,free,free_pool
168,27,1,169,0,1,free,free_pool
168,28,0,169,0,0,free,free_pool
168,29,0,169,0,0,free,free_pool
168,30,0,169,0,0,free,free_pool
168,31,0,169,0,0,free,free_pool
169,0,0,170,0,0,free,free_pool
169,1,0,170,0,0,free,free_pool
169,2,0,170,0,0,free,free_pool
169,3,0,170,0,0,free,free_pool
169,4,0,170,0,0,free,free_pool
169,5,1,170,0,1,free,free_pool
169,6,0,170,0,0,free,free_pool
169,7,0,170,0,0,free,free_pool
169,8,1,170,0,1,free,free_pool
169,9,0,170,0,0,free,free_pool
169,10,0,170,0,0,free,free_pool
169,11,0,170,0,0,free,free_pool
169,12,0,170,0,0,free,free_pool
169,13,0,170,0,0,free,free_pool
169,14,0,170,0,0,free,free_pool
169,15,0,170,0,0,free,free_pool
169,16,0,170,0,0,free,free_pool
169,17,0,170,0,0,free,free_pool
169,18,0,170,0,0,free,free_pool
169,19,0,170,0,0,free,free_pool
169,20,0,170,0,0,free,free_pool
169,21,0,170,0,0,free,free_pool
169,22,0,170,0,0,free,free_pool
169,23,0,170,0,0,free,free_pool
169,24,0,170,0,0,free,free_pool
169,25,0,170,0,0,free,free_pool
169,26,0,170,0,0,free,free_pool
169,27,0,170,0,0,free,free_pool
169,28,0,170,0,0,free,free_pool
169,29,0,170,0,0,free,free_pool
169,30,0,170,0,0,free,free_pool
169,31,0,170,0,0,free,free_pool
170,0,0,171,0,0,free,free_pool
170,1,0,171,0,0,free,free_pool
170,2,0,171,0,0,free,free_pool
170,3,0,171,0,0,free,free_pool
170,4,1,171,0,1,free,free_pool
170,5,0,171,0,0,free,free_pool
170,6,0,171,0,0,free,free_pool
170,7,0,171,0,0,free,free_pool
170,8,0,171,0,0,free,free_pool
170,9,0,171,0,0,free,free_pool
170,10,0,171,0,0,free,free_pool
170,11,0,171,0,0,free,free_pool
170,12,0,171,0,0,free,free_pool
170,13,0,171,0,0,free,free_pool
170,14,0,171,0,0,free,free_pool
170,15,0,171,0,0,free,free_pool
170,16,0,171,0,0,free,free_pool
170,17,0,171,0,0,free,free_pool
170,18,0,171,0,0,free,free_pool
170,19,0,171,0,0,free,free_pool
170,20,0,171,0,0,free,free_pool
170,21,0,171,0,0,free,free_pool
170,22,0,171,0,0,free,free_pool
170,23,0,171,0,0,free,free_pool
170,24,0,171,0,0,free,free_pool
170,25,0,171,0,0,free,free_pool
170,26,1,171,0,1,free,free_pool
170,27,0,171,0,0,free,free_pool
170,28,0,171,0,0,free,free_pool
170,29,0,171,0,0,free,free_pool
170,30,0,171,0,0,free,free_pool
170,31,0,171,0,0,free,free_pool
171,0,0,172,0,0,free,free_pool
171,1,0,172,0,0,free,free_pool
171,2,0,172,0,0,free,free_pool
171,3,1,172,0,1,free,free_pool
171,4,0,172,0,0,free,free_pool
171,5,0,172,0,0,free,free_pool
171,6,0,172,0,0,free,free_pool
171,7,1,172,0,1,free,free_pool
171,8,0,172,0,0,free,free_pool
171,9,0,172,0,0,free,free_pool
171,10,0,172,0,0,free,free_pool
171,11,0,172,0,0,free,free_pool
171,12,0,172,0,0,free,free_pool
171,13,0,172,0,0,free,free_pool
171,14,0,172,0,0,free,free_pool
171,15,0,172,0,0,free,free_pool
171,16,0,172,0,0,free,free_pool
171,17,0,172,0,0,free,free_pool
171,18,0,172,0,0,free,free_pool
171,19,0,172,0,0,free,free_pool
171,20,0,172,0,0,free,free_pool
171,21,0,172,0,0,free,free_pool
171,22,0,172,0,0,free,free_pool
171,23,0,172,0,0,free,free_pool
171,24,0,172,0,0,free,free_pool
171,25,0,172,0,0,free,free_pool
171,26,0,172,0,0,free,free_pool
171,27,0,172,0,0,free,free_pool
171,28,0,172,0,0,free,free_pool
171,29,0,172,0,0,free,free_pool
171,30,0,172,0,0,free,free_pool
171,31,0,172,0,0,free,free_pool
172,0,0,173,0,0,free,free_pool
172,1,0,173,0,0,free,free_pool
172,2,1,173,0,1,free,free_pool
172,3,0,173,0,0,free,free_pool
172,4,0,173,0,0,free,free_pool
172,5,0,173,0,0,free,free_pool
172,6,0,173,0,0,free,free_pool
172,7,0,173,0,0,free,free_pool
172,8,0,173,0,0,free,free_pool
172,9,0,173,0,0,free,free_pool
172,10,0,173,0,0,free,free_pool
172,11,0,173,0,0,free,free_pool
172,12,0,173,0,0,free,free_pool
172,13,0,173,0,0,free,free_pool
172,14,0,173,0,0,free,free_pool
172,15,0,173,0,0,free,free_pool
172,16,0,173,0,0,free,free_pool
172,17,0,173,0,0,free,free_pool
172,18,0,173,0,0,free,free_pool
172,19,0,173,0,0,free,free_pool
172,20,0,173,0,0,free,free_pool
172,21,0,173,0,0,free,free_pool
172,22,0,173,0,0,free,free_pool
172,23,0,173,0,0,free,free_pool
172,24,0,173,0,0,free,free_pool
172,25,1,173,0,1,free,free_pool
172,26,0,173,0,0,free,free_pool
172,27,0,173,0,0,free,free_pool
172,28,0,173,0,0,free,free_pool
172,29,0,173,0,0,free,free_pool
172,30,0,173,0,0,free,free_pool
172,31,1,173,0,1,free,free_pool
173,0,0,174,0,0,free,free_pool
173,1,1,174,0,1,free,free_pool
173,2,0,174,0,0,free,free_pool
173,3,0,174,0,0,free,free_pool
173,4,0,174,0,0,free,free_pool
173,5,0,174,0,0,free,free_pool
173,6,1,174,0,1,free,free_pool
173,7,0,174,0,0,free,free_pool
173,8,0,174,0,0,free,free_pool
173,9,0,174,0,0,free,free_pool
173,10,0,174,0,0,free,free_pool
173,11,0,174,0,0,free,free_pool
173,12,0,174,0,0,free,free_pool
173,13,0,174,0,0,free,free_pool
173,14,0,174,0,0,free,free_pool
173,15,0,174,0,0,free,free_pool
173,16,0,174,0,0,free,free_pool
173,17,0,174,0,0,free,free_pool
173,18,0,174,0,0,free,free_pool
173,19,0,174,0,0,free,free_pool
173,20,0,174,0,0,free,free_pool
173,21,0,174,0,0,free,free_pool
173,22,0,174,0,0,free,free_pool
173,23,0,174,0,0,free,free_pool
173,24,0,174,0,0,free,free_pool
173,25,0,174,0,0,free,free_pool
173,26,0,174,0,0,free,free_pool
173,27,0,174,0,0,free,free_pool
173,28,0,174,0,0,free,free_pool
173,29,0,174,0,0,free,free_pool
173,30,1,174,0,1,free,free_pool
173,31,0,174,0,0,free,free_pool
174,0,1,175,0,1,free,free_pool
174,1,0,175,0,0,free,free_pool
174,2,0,175,0,0,free,free_pool
174,3,0,175,0,0,free,free_pool
174,4,0,175,0,0,free,free_pool
174,5,0,175,0,0,free,free_pool
174,6,0,175,0,0,free,free_pool
174,7,0,175,0,0,free,free_pool
174,8,0,175,0,0,free,free_pool
174,9,0,175,0,0,free,free_pool
174,10,0,175,0,0,free,free_pool
174,11,0,175,0,0,free,free_pool
174,12,0,175,0,0,free,free_pool
174,13,0,175,0,0,free,free_pool
174,14,0,175,0,0,free,free_pool
174,15,0,175,0,0,free,free_pool
174,16,0,175,0,0,free,free_pool
174,17,0,175,0,0,free,free_pool
174,18,0,175,0,0,free,free_pool
174,19,0,175,0,0,free,free_pool
174,20,0,175,0,0,free,free_pool
174,21,0,175,0,0,free,free_pool
174,22,0,175,0,0,free,free_pool
174,23,0,175,0,0,free,free_pool
174,24,1,175,0,1,free,free_pool
174,25,0,175,0,0,free,free_pool
174,26,0,175,0,0,free,free_pool
174,27,0,175,0,0,free,free_pool
174,28,0,175,0,0,free,free_pool
174,29,1,175,0,1,free,free_pool
174,30,0,175,0,0,free,free_pool
174,31,0,175,0,0,free,free_pool
175,0,0,176,0,0,free,free_pool
175,1,0,176,0,0,free,free_pool
175,2,0,176,0,0,free,free_pool
175,3,0,176,0,0,free,free_pool
175,4,0,176,0,0,free,free_pool
175,5,1,176,0,1,free,free_pool
175,6,0,176,0,0,free,free_pool
175,7,0,176,0,0,free,free_pool
175,8,0,176,0,0,free,free_pool
175,9,0,176,0,0,free,free_pool
175,10,0,176,0,0,free,free_pool
175,11,0,176,0,0,free,free_pool
175,12,0,176,0,0,free,free_pool
175,13,0,176,0,0,free,free_pool
175,14,0,176,0,0,free,free_pool
175,15,0,176,0,0,free,free_pool
175,16,0,176,0,0,free,free_pool
175,17,0,176,0,0,free,free_pool
175,18,0,176,0,0,free,free_pool
175,19,0,176,0,0,free,free_pool
175,20,0,176,0,0,free,free_pool
175,21,0,176,0,0,free,free_pool
175,22,0,176,0,0,free,free_pool
175,23,0,176,0,0,free,free_pool
175,24,0,176,0,0,free,free_pool
175,25,0,176,0,0,free,free_pool
175,26,0,176,0,0,free,free_pool
175,27,0,176,0,0,free,free_pool
175,28,1,176,0,1,free,free_pool
175,29,0,176,0,0,free,free_pool
175,30,0,176,0,0,free,free_pool
175,31,0,176,0,0,free,free_pool
176,0,0,177,0,0,free,free_pool
176,1,0,177,0,0,free,free_pool
176,2,0,177,0,0,free,free_pool
176,3,0,177,0,0,free,free_pool
176,4,0,177,0,0,free,free_pool
176,5,0,177,0,0,free,free_pool
176,6,0,177,0,0,free,free_pool
176,7,0,177,0,0,free,free_pool
176,8,0,177,0,0,free,free_pool
176,9,0,177,0,0,free,free_pool
176,10,0,177,0,0,free,free_pool
176,11,0,177,0,0,free,free_pool
176,12,0,177,0,0,free,free_pool
176,13,0,177,0,0,free,free_pool
176,14,0,177,0,0,free,free_pool
176,15,0,177,0,0,free,free_pool
176,16,0,177,0,0,free,free_pool
176,17,0,177,0,0,free,free_pool
176,18,0,177,0,0,free,free_pool
176,19,0,177,0,0,free,free_pool
176,20,0,177,0,0,free,free_pool
176,21,0,177,0,0,free,free_pool
176,22,0,177,0,0,free,free_pool
176,23,1,177,0,1,free,free_pool
176,24,0,177,0,0,free,free_pool
176,25,0,177,0,0,free,free_pool
176,26,0,177,0,0,free,free_pool
176,27,1,177,0,1,free,free_pool
176,28,0,177,0,0,free,free_pool
176,29,0,177,0,0,free,free_pool
176,30,0,177,0,0,free,free_pool
176,31,0,177,0,0,free,free_pool
177,0,0,178,0,0,free,free_pool
177,1,0,178,0,0,free,free_pool
177,2,0,178,0,0,free,free_pool
177,3,0,178,0,0,free,free_pool
177,4,1,178,0,1,free,free_pool
177,5,0,178,0,0,free,free_pool
177,6,0,178,0,0,free,free_pool
177,7,0,178,0,0,free,free_pool
177,8,0,178,0,0,free,free_pool
177,9,0,178,0,0,free,free_pool
177,10,0,178,0,0,free,free_pool
177,11,0,178,0,0,free,free_pool
177,12,0,178,0,0,free,free_pool
177,13,0,178,0,0,free,free_pool
177,14,0,178,0,0,free,free_pool
177,15,0,178,0,0,free,free_pool
177,16,0,178,0,0,free,free_pool
177,17,0,178,0,0,free,free_pool
177,18,0,178,0,0,free,free_pool
177,19,0,178,0,0,free,free_pool
177,20,0,178,0,0,free,free_pool
177,21,0,178,0,0,free,free_pool
177,22,0,178,0,0,free,free_pool
177,23,0,178,0,0,free,free_pool
177,24,0,178,0,0,free,free_pool
177,25,0,178,0,0,free,free_pool
177,26,1,178,0,1,free,free_pool
177,27,0,178,0,0,free,free_pool
177,28,0,178,0,0,free,free_pool
177,29,0,178,0,0,free,free_pool
177,30,0,178,0,0,free,free_pool
177,31,0,178,0,0,free,free_pool
178,0,0,179,0,0,free,free_pool
178,1,0,179,0,0,free,free_pool
178,2,0,179,0,0,free,free_pool
178,3,0,179,0,0,free,free_pool
178,4,0,179,0,0,free,free_pool
178,5,0,179,0,0,free,free_pool
178,6,0,179,0,0,free,free_pool
178,7,0,179,0,0,free,free_pool
178,8,0,179,0,0,free,free_pool
178,9,0,179,0,0,free,free_pool
178,10,0,179,0,0,free,free_pool
178,11,0,179,0,0,free,free_pool
178,12,0,179,0,0,free,free_pool
178,13,0,179,0,0,free,free_pool
178,14,0,179,0,0,free,free_pool
178,15,0,179,0,0,free,free_pool
178,16,0,179,0,0,free,free_pool
178,17,0,179,0,0,free,free_pool
178,18,0,179,0,0,free,free_pool
178,19,0,179,0,0,free,free_pool
178,20,0,179,0,0,free,free_pool
178,21,0,179,0,0,free,free_pool
178,22,1,179,0,1,free,free_pool
178,23,0,179,0,0,free,free_pool
178,24,0,179,0,0,free,free_pool
178,25,1,179,0,1,free,free_pool
178,26,0,179,0,0,free,free_pool
178,27,0,179,0,0,free,free_pool
178,28,0,179,0,0,free,free_pool
178,29,0,179,0,0,free,free_pool
178,30,0,179,0,0,free,free_pool
178,31,0,179,0,0,free,free_pool
179,0,0,180,0,0,free,free_pool
179,1,0,180,0,0,free,free_pool
179,2,0,180,0,0,free,free_pool
179,3,1,180,0,1,free,free_pool
179,4,0,180,0,0,free,free_pool
179,5,0,180,0,0,free,free_pool
179,6,0,180,0,0,free,free_pool
179,7,0,180,0,0,free,free_pool
179,8,0,180,0,0,free,free_pool
179,9,0,180,0,0,free,free_pool
179,10,0,180,0,0,free,free_pool
179,11,0,180,0,0,free,free_pool
179,12,0,180,0,0,free,free_pool
179,13,0,180,0,0,free,free_pool
179,14,0,180,0,0,free,free_pool
179,15,0,180,0,0,free,free_pool
179,16,0,180,0,0,free,free_pool
179,17,0,180,0,0,free,free_pool
179,18,0,180,0,0,free,free_pool
179,19,0,180,0,0,free,free_pool
179,20,0,180,0,0,free,free_pool
179,21,0,180,0,0,free,free_pool
179,22,0,180,0,0,free,free_pool
179,23,0,180,0,0,free,free_pool
179,24,1,180,0,1,free,free_pool
179,25,0,180,0,0,free,free_pool
179,26,0,180,0,0,free,free_pool
179,27,0,180,0,0,free,free_pool
179,28,0,180,0,0,free,free_pool
179,29,0,180,0,0,free,free_pool
179,30,0,180,0,0,free,free_pool
179,31,0,180,0,0,free,free_pool
180,0,0,181,0,0,free,free_pool
180,1,0,181,0,0,free,free_pool
180,2,0,181,0,0,free,free_pool
180,3,0,181,0,0,free,free_pool
180,4,0,181,0,0,free,free_pool
180,5,0,181,0,0,free,free_pool
180,6,0,181,0,0,free,free_pool
180,7,0,181,0,0,free,free_pool
180,8,0,181,0,0,free,free_pool
180,9,0,181,0,0,free,free_pool
180,10,0,181,0,0,free,free_pool
180,11,0,181,0,0,free,free_pool
180,12,0,181,0,0,free,free_pool
180,13,0,181,0,0,free,free_pool
180,14,0,181,0,0,free,free_pool
180,15,0,181,0,0,free,free_pool
180,16,0,181,0,0,free,free_pool
180,17,0,181,0,0,free,free_pool
180,18,0,181,0,0,free,free_pool
180,19,0,181,0,0,free,free_pool
180,20,0,181,0,0,free,free_pool
180,21,1,181,0,1,free,free_pool
180,22,0,181,0,0,free,free_pool
180,23,1,181,0,1,free,free_pool
180,24,0,181,0,0,free,free_pool
180,25,0,181,0,0,free,free_pool
180,26,0,181,0,0,free,free_pool
180,27,0,181,0,0,free,free_pool
180,28,0,181,0,0,free,free_pool
180,29,0,181,0,0,free,free_pool
180,30,0,181,0,0,free,free_pool
180,31,0,181,0,0,free,free_pool
181,0,0,182,0,0,free,free_pool
181,1,0,182,0,0,free,free_pool
181,2,1,182,0,1,free,free_pool
181,3,0,182,0,0,free,free_pool
181,4,0,182,0,0,free,free_pool
181,5,0,182,0,0,free,free_pool
181,6,0,182,0,0,free,free_pool
181,7,0,182,0,0,free,free_pool
181,8,0,182,0,0,free,free_pool
181,9,0,182,0,0,free,free_pool
181,10,0,182,0,0,free,free_pool
181,11,0,182,0,0,free,free_pool
181,12,0,182,0,0,free,free_pool
181,13,0,182,0,0,free,free_pool
181,14,0,182,0,0,free,free_pool
181,15,0,182,0,0,free,free_pool
181,16,0,182,0,0,free,free_pool
181,17,0,182,0,0,free,free_pool
181,18,0,182,0,0,free,free_pool
181,19,0,182,0,0,free,free_pool
181,20,0,182,0,0,free,free_pool
181,21,0,182,0,0,free,free_pool
181,22,1,182,0,1,free,free_pool
181,23,0,182,0,0,free,free_pool
181,24,0,182,0,0,free,free_pool
181,25,0,182,0,0,free,free_pool
181,26,0,182,0,0,free,free_pool
181,27,0,182,0,0,free,free_pool
181,28,0,182,0,0,free,free_pool
181,29,0,182,0,0,free,free_pool
181,30,0,182,0,0,free,free_pool
181,31,0,182,0,0,free,free_pool
182,0,0,183,0,0,free,free_pool
182,1,0,183,0,0,free,free_pool
182,2,0,183,0,0,free,free_pool
182,3,0,183,0,0,free,free_pool
182,4,0,183,0,0,free,free_pool
182,5,0,183,0,0,free,free_pool
182,6,0,183,0,0,free,free_pool
182,7,0,183,0,0,free,free_pool
182,8,0,183,0,0,free,free_pool
182,9,0,183,0,0,free,free_pool
182,10,0,183,0,0,free,free_pool
182,11,0,183,0,0,free,free_pool
182,12,0,183,0,0,free,free_pool
182,13,0,183,0,0,free,free_pool
182,14,0,183,0,0,free,free_pool
182,15,0,183,0,0,free,free_pool
182,16,0,183,0,0,free,free_pool
182,17,0,183,0,0,free,free_pool
182,18,0,183,0,0,free,free_pool
182,19,0,183,0,0,free,free_pool
182,20,1,183,0,1,free,free_pool
182,21,1,183,0,1,free,free_pool
182,22,0,183,0,0,free,free_pool
182,23,0,183,0,0,free,free_pool
182,24,0,183,0,0,free,free_pool
182,25,0,183,0,0,free,free_pool
182,26,0,183,0,0,free,free_pool
182,27,0,183,0,0,free,free_pool
182,28,0,183,0,0,free,free_pool
182,29,0,183,0,0,free,free_pool
