tick,node,drive,phase_tick,coherence,energy,phase
123,22,1,124,0,1,free
123,23,0,124,0,0,free
123,24,0,124,0,0,free
123,25,0,124,0,0,free
123,26,0,124,0,0,free
123,27,0,124,0,0,free
123,28,0,124,0,0,free
123,29,0,124,0,0,free
123,30,0,124,0,0,free
123,31,1,124,0,1,free
124,0,0,125,0,0,free
124,1,0,125,0,0,free
124,2,0,125,0,0,free
124,3,0,125,0,0,free
124,4,0,125,0,0,free
124,5,0,125,0,0,free
124,6,0,125,0,0,free
124,7,0,125,0,0,free
124,8,0,125,0,0,free
124,9,0,125,0,0,free
124,10,0,125,0,0,free
124,11,0,125,0,0,free
124,12,1,125,0,1,free
124,13,0,125,0,0,free
124,14,0,125,0,0,free
124,15,0,125,0,0,free
124,16,0,125,0,0,free
124,17,0,125,0,0,free
124,18,0,125,0,0,free
124,19,0,125,0,0,free
124,20,0,125,0,0,free
124,21,1,125,0,1,free
124,22,0,125,0,0,free
124,23,0,125,0,0,free
124,24,0,125,0,0,free
124,25,0,125,0,0,free
124,26,0,125,0,0,free
124,27,0,125,0,0,free
124,28,0,125,0,0,free
124,29,0,125,0,0,free
124,30,0,125,0,0,free
124,31,0,125,0,0,free
125,0,0,126,0,0,free
125,1,0,126,0,0,free
125,2,0,126,0,0,free
125,3,0,126,0,0,free
125,4,0,126,0,0,free
125,5,0,126,0,0,free
125,6,0,126,0,0,free
125,7,0,126,0,0,free
125,8,0,126,0,0,free
125,9,0,126,0,0,free
125,10,0,126,0,0,free
125,11,0,126,0,0,free
125,12,0,126,0,0,free
125,13,0,126,0,0,free
125,14,0,126,0,0,free
125,15,0,126,0,0,free
125,16,0,126,0,0,free
125,17,0,126,0,0,free
125,18,0,126,0,0,free
125,19,0,126,0,0,free
125,20,1,126,0,1,free
125,21,0,126,0,0,free
125,22,0,126,0,0,free
125,23,0,126,0,0,free
125,24,0,126,0,0,free
125,25,0,126,0,0,free
125,26,0,126,0,0,free
125,27,0,126,0,0,free
125,28,0,126,0,0,free
125,29,0,126,0,0,free
125,30,1,126,0,1,free
125,31,0,126,0,0,free
126,0,0,127,0,0,free
126,1,0,127,0,0,free
126,2,0,127,0,0,free
126,3,0,127,0,0,free
126,4,0,127,0,0,free
126,5,0,127,0,0,free
126,6,0,127,0,0,free
126,7,0,127,0,0,free
126,8,0,127,0,0,free
126,9,0,127,0,0,free
126,10,0,127,0,0,free
126,11,1,127,0,1,free
126,12,0,127,0,0,free
126,13,0,127,0,0,free
126,14,0,127,0,0,free
126,15,0,127,0,0,free
126,16,0,127,0,0,free
126,17,0,127,0,0,free
126,18,0,127,0,0,free
126,19,1,127,0,1,free
126,20,0,127,0,0,free
126,21,0,127,0,0,free
126,22,0,127,0,0,free
126,23,0,127,0,0,free
126,24,0,127,0,0,free
126,25,0,127,0,0,free
126,26,0,127,0,0,free
126,27,0,127,0,0,free
126,28,0,127,0,0,free
126,29,0,127,0,0,free
126,30,0,127,0,0,free
126,31,0,127,0,0,free
127,0,0,128,0,0,free
127,1,0,128,0,0,free
127,2,0,128,0,0,free
127,3,0,128,0,0,free
127,4,0,128,0,0,free
127,5,0,128,0,0,free
127,6,0,128,0,0,free
127,7,0,128,0,0,free
127,8,0,128,0,0,free
127,9,0,128,0,0,free
127,10,0,128,0,0,free
127,11,0,128,0,0,free
127,12,0,128,0,0,free
127,13,0,128,0,0,free
127,14,0,128,0,0,free
127,15,0,128,0,0,free
127,16,0,128,0,0,free
127,17,0,128,0,0,free
127,18,1,128,0,1,free
127,19,0,128,0,0,free
127,20,0,128,0,0,free
127,21,0,128,0,0,free
127,22,0,128,0,0,free
127,23,0,128,0,0,free
127,24,0,128,0,0,free
127,25,0,128,0,0,free
127,26,0,128,0,0,free
127,27,0,128,0,0,free
127,28,0,128,0,0,free
127,29,1,128,0,1,free
127,30,0,128,0,0,free
127,31,0,128,0,0,free
128,0,0,129,0,0,free
128,1,0,129,0,0,free
128,2,0,129,0,0,free
128,3,0,129,0,0,free
128,4,0,129,0,0,free
128,5,0,129,0,0,free
128,6,0,129,0,0,free
128,7,0,129,0,0,free
128,8,0,129,0,0,free
128,9,0,129,0,0,free
128,10,1,129,0,1,free
128,11,0,129,0,0,free
128,12,0,129,0,0,free
128,13,0,129,0,0,free
128,14,0,129,0,0,free
128,15,0,129,0,0,free
128,16,0,129,0,0,free
128,17,1,129,0,1,free
128,18,0,129,0,0,free
128,19,0,129,0,0,free
128,20,0,129,0,0,free
128,21,0,129,0,0,free
128,22,0,129,0,0,free
128,23,0,129,0,0,free
128,24,0,129,0,0,free
128,25,0,129,0,0,free
128,26,0,129,0,0,free
128,27,0,129,0,0,free
128,28,0,129,0,0,free
128,29,0,129,0,0,free
128,30,0,129,0,0,free
128,31,0,129,0,0,free
129,0,0,130,0,0,free
129,1,0,130,0,0,free
129,2,0,130,0,0,free
129,3,0,130,0,0,free
129,4,0,130,0,0,free
129,5,0,130,0,0,free
129,6,0,130,0,0,free
129,7,0,130,0,0,free
129,8,0,130,0,0,free
129,9,0,130,0,0,free
129,10,0,130,0,0,free
129,11,0,130,0,0,free
129,12,0,130,0,0,free
129,13,0,130,0,0,free
129,14,0,130,0,0,free
129,15,0,130,0,0,free
129,16,1,130,0,1,free
129,17,0,130,0,0,free
129,18,0,130,0,0,free
129,19,0,130,0,0,free
129,20,0,130,0,0,free
129,21,0,130,0,0,free
129,22,0,130,0,0,free
129,23,0,130,0,0,free
129,24,0,130,0,0,free
129,25,0,130,0,0,free
129,26,0,130,0,0,free
129,27,0,130,0,0,free
129,28,1,130,0,1,free
129,29,0,130,0,0,free
129,30,0,130,0,0,free
129,31,0,130,0,0,free
130,0,0,131,0,0,free
130,1,0,131,0,0,free
130,2,0,131,0,0,free
130,3,0,131,0,0,free
130,4,0,131,0,0,free
130,5,0,131,0,0,free
130,6,0,131,0,0,free
130,7,0,131,0,0,free
130,8,0,131,0,0,free
130,9,1,131,0,1,free
130,10,0,131,0,0,free
130,11,0,131,0,0,free
130,12,0,131,0,0,free
130,13,0,131,0,0,free
130,14,0,131,0,0,free
130,15,1,131,0,1,free
130,16,0,131,0,0,free
130,17,0,131,0,0,free
130,18,0,131,0,0,free
130,19,0,131,0,0,free
130,20,0,131,0,0,free
130,21,0,131,0,0,free
130,22,0,131,0,0,free
130,23,0,131,0,0,free
130,24,0,131,0,0,free
130,25,0,131,0,0,free
130,26,0,131,0,0,free
130,27,0,131,0,0,free
130,28,0,131,0,0,free
130,29,0,131,0,0,free
130,30,0,131,0,0,free
130,31,0,131,0,0,free
131,0,0,132,0,0,free
131,1,0,132,0,0,free
131,2,0,132,0,0,free
131,3,0,132,0,0,free
131,4,0,132,0,0,free
131,5,0,132,0,0,free
131,6,0,132,0,0,free
131,7,0,132,0,0,free
131,8,0,132,0,0,free
131,9,0,132,0,0,free
131,10,0,132,0,0,free
131,11,0,132,0,0,free
131,12,0,132,0,0,free
131,13,0,132,0,0,free
131,14,1,132,0,1,free
131,15,0,132,0,0,free
131,16,0,132,0,0,free
131,17,0,132,0,0,free
131,18,0,132,0,0,free
131,19,0,132,0,0,free
131,20,0,132,0,0,free
131,21,0,132,0,0,free
131,22,0,132,0,0,free
131,23,0,132,0,0,free
131,24,0,132,0,0,free
131,25,0,132,0,0,free
131,26,0,132,0,0,free
131,27,1,132,0,1,free
131,28,0,132,0,0,free
131,29,0,132,0,0,free
131,30,0,132,0,0,free
131,31,0,132,0,0,free
132,0,0,133,0,0,free
132,1,0,133,0,0,free
132,2,0,133,0,0,free
132,3,0,133,0,0,free
132,4,0,133,0,0,free
132,5,0,133,0,0,free
132,6,0,133,0,0,free
132,7,0,133,0,0,free
132,8,1,133,0,1,free
132,9,0,133,0,0,free
132,10,0,133,0,0,free
132,11,0,133,0,0,free
132,12,0,133,0,0,free
132,13,1,133,0,1,free
132,14,0,133,0,0,free
132,15,0,133,0,0,free
132,16,0,133,0,0,free
132,17,0,133,0,0,free
132,18,0,133,0,0,free
132,19,0,133,0,0,free
132,20,0,133,0,0,free
132,21,0,133,0,0,free
132,22,0,133,0,0,free
132,23,0,133,0,0,free
132,24,0,133,0,0,free
132,25,0,133,0,0,free
132,26,0,133,0,0,free
132,27,0,133,0,0,free
132,28,0,133,0,0,free
132,29,0,133,0,0,free
132,30,0,133,0,0,free
132,31,0,133,0,0,free
133,0,0,134,0,0,free
133,1,0,134,0,0,free
133,2,0,134,0,0,free
133,3,0,134,0,0,free
133,4,0,134,0,0,free
133,5,0,134,0,0,free
133,6,0,134,0,0,free
133,7,0,134,0,0,free
133,8,0,134,0,0,free
133,9,0,134,0,0,free
133,10,0,134,0,0,free
133,11,0,134,0,0,free
133,12,1,134,0,1,free
133,13,0,134,0,0,free
133,14,0,134,0,0,free
133,15,0,134,0,0,free
133,16,0,134,0,0,free
133,17,0,134,0,0,free
133,18,0,134,0,0,free
133,19,0,134,0,0,free
133,20,0,134,0,0,free
133,21,0,134,0,0,free
133,22,0,134,0,0,free
133,23,0,134,0,0,free
133,24,0,134,0,0,free
133,25,0,134,0,0,free
133,26,1,134,0,1,free
133,27,0,134,0,0,free
133,28,0,134,0,0,free
133,29,0,134,0,0,free
133,30,0,134,0,0,free
133,31,0,134,0,0,free
134,0,0,135,0,0,free
134,1,0,135,0,0,free
134,2,0,135,0,0,free
134,3,0,135,0,0,free
134,4,0,135,0,0,free
134,5,0,135,0,0,free
134,6,0,135,0,0,free
134,7,1,135,0,1,free
134,8,0,135,0,0,free
134,9,0,135,0,0,free
134,10,0,135,0,0,free
134,11,1,135,0,1,free
134,12,0,135,0,0,free
134,13,0,135,0,0,free
134,14,0,135,0,0,free
134,15,0,135,0,0,free
134,16,0,135,0,0,free
134,17,0,135,0,0,free
134,18,0,135,0,0,free
134,19,0,135,0,0,free
134,20,0,135,0,0,free
134,21,0,135,0,0,free
134,22,0,135,0,0,free
134,23,0,135,0,0,free
134,24,0,135,0,0,free
134,25,0,135,0,0,free
134,26,0,135,0,0,free
134,27,0,135,0,0,free
134,28,0,135,0,0,free
134,29,0,135,0,0,free
134,30,0,135,0,0,free
134,31,0,135,0,0,free
135,0,0,136,0,0,free
135,1,0,136,0,0,free
135,2,0,136,0,0,free
135,3,0,136,0,0,free
135,4,0,136,0,0,free
135,5,0,136,0,0,free
135,6,0,136,0,0,free
135,7,0,136,0,0,free
135,8,0,136,0,0,free
135,9,0,136,0,0,free
135,10,1,136,0,1,free
135,11,0,136,0,0,free
135,12,0,136,0,0,free
135,13,0,136,0,0,free
135,14,0,136,0,0,free
135,15,0,136,0,0,free
135,16,0,136,0,0,free
135,17,0,136,0,0,free
135,18,0,136,0,0,free
135,19,0,136,0,0,free
135,20,0,136,0,0,free
135,21,0,136,0,0,free
135,22,0,136,0,0,free
135,23,0,136,0,0,free
135,24,0,136,0,0,free
135,25,1,136,0,1,free
135,26,0,136,0,0,free
135,27,0,136,0,0,free
135,28,0,136,0,0,free
135,29,0,136,0,0,free
135,30,0,136,0,0,free
135,31,0,136,0,0,free
136,0,0,137,0,0,free
136,1,0,137,0,0,free
136,2,0,137,0,0,free
136,3,0,137,0,0,free
136,4,0,137,0,0,free
136,5,0,137,0,0,free
136,6,1,137,0,1,free
136,7,0,137,0,0,free
136,8,0,137,0,0,free
136,9,1,137,0,1,free
136,10,0,137,0,0,free
136,11,0,137,0,0,free
136,12,0,137,0,0,free
136,13,0,137,0,0,free
136,14,0,137,0,0,free
136,15,0,137,0,0,free
136,16,0,137,0,0,free
136,17,0,137,0,0,free
136,18,0,137,0,0,free
136,19,0,137,0,0,free
136,20,0,137,0,0,free
136,21,0,137,0,0,free
136,22,0,137,0,0,free
136,23,0,137,0,0,free
136,24,0,137,0,0,free
136,25,0,137,0,0,free
136,26,0,137,0,0,free
136,27,0,137,0,0,free
136,28,0,137,0,0,free
136,29,0,137,0,0,free
136,30,0,137,0,0,free
136,31,0,137,0,0,free
137,0,0,138,0,0,free
137,1,0,138,0,0,free
137,2,0,138,0,0,free
137,3,0,138,0,0,free
137,4,0,138,0,0,free
137,5,0,138,0,0,free
137,6,0,138,0,0,free
137,7,0,138,0,0,free
137,8,1,138,0,1,free
137,9,0,138,0,0,free
137,10,0,138,0,0,free
137,11,0,138,0,0,free
137,12,0,138,0,0,free
137,13,0,138,0,0,free
137,14,0,138,0,0,free
137,15,0,138,0,0,free
137,16,0,138,0,0,free
137,17,0,138,0,0,free
137,18,0,138,0,0,free
137,19,0,138,0,0,free
137,20,0,138,0,0,free
137,21,0,138,0,0,free
137,22,0,138,0,0,free
137,23,0,138,0,0,free
137,24,1,138,0,1,free
137,25,0,138,0,0,free
137,26,0,138,0,0,free
137,27,0,138,0,0,free
137,28,0,138,0,0,free
137,29,0,138,0,0,free
137,30,0,138,0,0,free
137,31,0,138,0,0,free
138,0,0,139,0,0,free
138,1,0,139,0,0,free
138,2,0,139,0,0,free
138,3,0,139,0,0,free
138,4,0,139,0,0,free
138,5,1,139,0,1,free
138,6,0,139,0,0,free
138,7,1,139,0,1,free
138,8,0,139,0,0,free
138,9,0,139,0,0,free
138,10,0,139,0,0,free
138,11,0,139,0,0,free
138,12,0,139,0,0,free
138,13,0,139,0,0,free
138,14,0,139,0,0,free
138,15,0,139,0,0,free
138,16,0,139,0,0,free
138,17,0,139,0,0,free
138,18,0,139,0,0,free
138,19,0,139,0,0,free
138,20,0,139,0,0,free
138,21,0,139,0,0,free
138,22,0,139,0,0,free
138,23,0,139,0,0,free
138,24,0,139,0,0,free
138,25,0,139,0,0,free
138,26,0,139,0,0,free
138,27,0,139,0,0,free
138,28,0,139,0,0,free
138,29,0,139,0,0,free
138,30,0,139,0,0,free
138,31,0,139,0,0,free
139,0,0,140,0,0,free
139,1,0,140,0,0,free
139,2,0,140,0,0,free
139,3,0,140,0,0,free
139,4,0,140,0,0,free
139,5,0,140,0,0,free
139,6,1,140,0,1,free
139,7,0,140,0,0,free
139,8,0,140,0,0,free
139,9,0,140,0,0,free
139,10,0,140,0,0,free
139,11,0,140,0,0,free
139,12,0,140,0,0,free
139,13,0,140,0,0,free
139,14,0,140,0,0,free
139,15,0,140,0,0,free
139,16,0,140,0,0,free
139,17,0,140,0,0,free
139,18,0,140,0,0,free
139,19,0,140,0,0,free
139,20,0,140,0,0,free
139,21,0,140,0,0,free
139,22,0,140,0,0,free
139,23,1,140,0,1,free
139,24,0,140,0,0,free
139,25,0,140,0,0,free
139,26,0,140,0,0,free
139,27,0,140,0,0,free
139,28,0,140,0,0,free
139,29,0,140,0,0,free
139,30,0,140,0,0,free
139,31,0,140,0,0,free
140,0,0,141,0,0,free
140,1,0,141,0,0,free
140,2,0,141,0,0,free
140,3,0,141,0,0,free
140,4,1,141,0,1,free
140,5,1,141,0,1,free
140,6,0,141,0,0,free
140,7,0,141,0,0,free
140,8,0,141,0,0,free
140,9,0,141,0,0,free
140,10,0,141,0,0,free
140,11,0,141,0,0,free
140,12,0,141,0,0,free
140,13,0,141,0,0,free
140,14,0,141,0,0,free
140,15,0,141,0,0,free
140,16,0,141,0,0,free
140,17,0,141,0,0,free
140,18,0,141,0,0,free
140,19,0,141,0,0,free
140,20,0,141,0,0,free
140,21,0,141,0,0,free
140,22,0,141,0,0,free
140,23,0,141,0,0,free
140,24,0,141,0,0,free
140,25,0,141,0,0,free
140,26,0,141,0,0,free
140,27,0,141,0,0,free
140,28,0,141,0,0,free
140,29,0,141,0,0,free
140,30,0,141,0,0,free
140,31,0,141,0,0,free
141,0,0,142,0,0,free
141,1,0,142,0,0,free
141,2,0,142,0,0,free
141,3,0,142,0,0,free
141,4,1,142,0,2,free
141,5,0,142,0,0,free
141,6,0,142,0,0,free
141,7,0,142,0,0,free
141,8,0,142,0,0,free
141,9,0,142,0,0,free
141,10,0,142,0,0,free
141,11,0,142,0,0,free
141,12,0,142,0,0,free
141,13,0,142,0,0,free
141,14,0,142,0,0,free
141,15,0,142,0,0,free
141,16,0,142,0,0,free
141,17,0,142,0,0,free
141,18,0,142,0,0,free
141,19,0,142,0,0,free
141,20,0,142,0,0,free
141,21,0,142,0,0,free
141,22,1,142,0,1,free
141,23,0,142,0,0,free
141,24,0,142,0,0,free
141,25,0,142,0,0,free
141,26,0,142,0,0,free
141,27,0,142,0,0,free
141,28,0,142,0,0,free
141,29,0,142,0,0,free
141,30,0,142,0,0,free
141,31,0,142,0,0,free
142,0,0,143,0,0,free
142,1,0,143,0,0,free
142,2,0,143,0,0,free
142,3,1,143,0,1,free
142,4,0,143,0,1,free
142,5,0,143,0,0,free
142,6,0,143,0,0,free
142,7,0,143,0,0,free
142,8,0,143,0,0,free
142,9,0,143,0,0,free
142,10,0,143,0,0,free
142,11,0,143,0,0,free
142,12,0,143,0,0,free
142,13,0,143,0,0,free
142,14,0,143,0,0,free
142,15,0,143,0,0,free
142,16,0,143,0,0,free
142,17,0,143,0,0,free
142,18,0,143,0,0,free
142,19,0,143,0,0,free
142,20,0,143,0,0,free
142,21,0,143,0,0,free
142,22,0,143,0,0,free
142,23,0,143,0,0,free
142,24,0,143,0,0,free
142,25,0,143,0,0,free
142,26,0,143,0,0,free
142,27,0,143,0,0,free
142,28,0,143,0,0,free
142,29,0,143,0,0,free
142,30,0,143,0,0,free
142,31,0,143,0,0,free
143,0,0,144,0,0,free
143,1,0,144,0,0,free
143,2,1,144,0,1,free
143,3,0,144,0,0,free
143,4,0,144,0,0,free
143,5,0,144,0,0,free
143,6,0,144,0,0,free
143,7,0,144,0,0,free
143,8,0,144,0,0,free
143,9,0,144,0,0,free
143,10,0,144,0,0,free
143,11,0,144,0,0,free
143,12,0,144,0,0,free
143,13,0,144,0,0,free
143,14,0,144,0,0,free
143,15,0,144,0,0,free
143,16,0,144,0,0,free
143,17,0,144,0,0,free
143,18,0,144,0,0,free
143,19,0,144,0,0,free
143,20,0,144,0,0,free
143,21,1,144,0,1,free
143,22,0,144,0,0,free
143,23,0,144,0,0,free
143,24,0,144,0,0,free
143,25,0,144,0,0,free
143,26,0,144,0,0,free
143,27,0,144,0,0,free
143,28,0,144,0,0,free
143,29,0,144,0,0,free
143,30,0,144,0,0,free
143,31,1,144,0,1,free
144,0,0,145,0,0,free
144,1,1,145,0,1,free
144,2,1,145,0,2,free
144,3,0,145,0,0,free
144,4,0,145,0,0,free
144,5,0,145,0,0,free
144,6,0,145,0,0,free
144,7,0,145,0,0,free
144,8,0,145,0,0,free
144,9,0,145,0,0,free
144,10,0,145,0,0,free
144,11,0,145,0,0,free
144,12,0,145,0,0,free
144,13,0,145,0,0,free
144,14,0,145,0,0,free
144,15,0,145,0,0,free
144,16,0,145,0,0,free
144,17,0,145,0,0,free
144,18,0,145,0,0,free
144,19,0,145,0,0,free
144,20,0,145,0,0,free
144,21,0,145,0,0,free
144,22,0,145,0,0,free
144,23,0,145,0,0,free
144,24,0,145,0,0,free
144,25,0,145,0,0,free
144,26,0,145,0,0,free
144,27,0,145,0,0,free
144,28,0,145,0,0,free
144,29,0,145,0,0,free
144,30,1,145,0,1,free
144,31,0,145,0,0,free
145,0,1,146,0,1,free
145,1,0,146,0,0,free
145,2,0,146,0,1,free
145,3,0,146,0,0,free
145,4,0,146,0,0,free
145,5,0,146,0,0,free
145,6,0,146,0,0,free
145,7,0,146,0,0,free
145,8,0,146,0,0,free
145,9,0,146,0,0,free
145,10,0,146,0,0,free
145,11,0,146,0,0,free
145,12,0,146,0,0,free
145,13,0,146,0,0,free
145,14,0,146,0,0,free
145,15,0,146,0,0,free
145,16,0,146,0,0,free
145,17,0,146,0,0,free
145,18,0,146,0,0,free
145,19,0,146,0,0,free
145,20,1,146,0,1,free
145,21,0,146,0,0,free
145,22,0,146,0,0,free
145,23,0,146,0,0,free
145,24,0,146,0,0,free
145,25,0,146,0,0,free
145,26,0,146,0,0,free
145,27,0,146,0,0,free
145,28,0,146,0,0,free
145,29,1,146,0,1,free
145,30,0,146,0,0,free
145,31,0,146,0,0,free
146,0,0,147,0,0,free
146,1,1,147,0,1,free
146,2,0,147,0,0,free
146,3,0,147,0,0,free
146,4,0,147,0,0,free
146,5,0,147,0,0,free
146,6,0,147,0,0,free
146,7,0,147,0,0,free
146,8,0,147,0,0,free
146,9,0,147,0,0,free
146,10,0,147,0,0,free
146,11,0,147,0,0,free
146,12,0,147,0,0,free
146,13,0,147,0,0,free
146,14,0,147,0,0,free
146,15,0,147,0,0,free
146,16,0,147,0,0,free
146,17,0,147,0,0,free
146,18,0,147,0,0,free
146,19,0,147,0,0,free
146,20,0,147,0,0,free
146,21,0,147,0,0,free
146,22,0,147,0,0,free
146,23,0,147,0,0,free
146,24,0,147,0,0,free
146,25,0,147,0,0,free
146,26,0,147,0,0,free
146,27,0,147,0,0,free
146,28,1,147,0,1,free
146,29,0,147,0,0,free
146,30,0,147,0,0,free
146,31,0,147,0,0,free
147,0,0,148,0,0,free
147,1,0,148,0,0,free
147,2,0,148,0,0,free
147,3,0,148,0,0,free
147,4,0,148,0,0,free
147,5,0,148,0,0,free
147,6,0,148,0,0,free
147,7,0,148,0,0,free
147,8,0,148,0,0,free
147,9,0,148,0,0,free
147,10,0,148,0,0,free
147,11,0,148,0,0,free
147,12,0,148,0,0,free
147,13,0,148,0,0,free
147,14,0,148,0,0,free
147,15,0,148,0,0,free
147,16,0,148,0,0,free
147,17,0,148,0,0,free
147,18,0,148,0,0,free
147,19,1,148,0,1,free
147,20,0,148,0,0,free
147,21,0,148,0,0,free
147,22,0,148,0,0,free
147,23,0,148,0,0,free
147,24,0,148,0,0,free
147,25,0,148,0,0,free
147,26,0,148,0,0,free
147,27,1,148,0,1,free
147,28,0,148,0,0,free
147,29,0,148,0,0,free
147,30,0,148,0,0,free
147,31,0,148,0,0,free
148,0,1,149,0,1,free
148,1,0,149,0,0,free
148,2,0,149,0,0,free
148,3,0,149,0,0,free
148,4,0,149,0,0,free
148,5,0,149,0,0,free
148,6,0,149,0,0,free
148,7,0,149,0,0,free
148,8,0,149,0,0,free
148,9,0,149,0,0,free
148,10,0,149,0,0,free
148,11,0,149,0,0,free
148,12,0,149,0,0,free
148,13,0,149,0,0,free
148,14,0,149,0,0,free
148,15,0,149,0,0,free
148,16,0,149,0,0,free
148,17,0,149,0,0,free
148,18,0,149,0,0,free
148,19,0,149,0,0,free
148,20,0,149,0,0,free
148,21,0,149,0,0,free
148,22,0,149,0,0,free
148,23,0,149,0,0,free
148,24,0,149,0,0,free
148,25,0,149,0,0,free
148,26,1,149,0,1,free
148,27,0,149,0,0,free
148,28,0,149,0,0,free
148,29,0,149,0,0,free
148,30,0,149,0,0,free
148,31,0,149,0,0,free
149,0,0,150,0,0,free
149,1,0,150,0,0,free
149,2,0,150,0,0,free
149,3,0,150,0,0,free
149,4,0,150,0,0,free
149,5,0,150,0,0,free
149,6,0,150,0,0,free
149,7,0,150,0,0,free
149,8,0,150,0,0,free
149,9,0,150,0,0,free
149,10,0,150,0,0,free
149,11,0,150,0,0,free
149,12,0,150,0,0,free
149,13,0,150,0,0,free
149,14,0,150,0,0,free
149,15,0,150,0,0,free
149,16,0,150,0,0,free
149,17,0,150,0,0,free
149,18,1,150,0,1,free
149,19,0,150,0,0,free
149,20,0,150,0,0,free
149,21,0,150,0,0,free
149,22,0,150,0,0,free
149,23,0,150,0,0,free
149,24,0,150,0,0,free
149,25,1,150,0,1,free
149,26,0,150,0,0,free
149,27,0,150,0,0,free
149,28,0,150,0,0,free
149,29,0,150,0,0,free
149,30,0,150,0,0,free
149,31,0,150,0,0,free
150,0,0,151,0,0,free
150,1,0,151,0,0,free
150,2,0,151,0,0,free
150,3,0,151,0,0,free
150,4,0,151,0,0,free
150,5,0,151,0,0,free
150,6,0,151,0,0,free
150,7,0,151,0,0,free
150,8,0,151,0,0,free
150,9,0,151,0,0,free
150,10,0,151,0,0,free
150,11,0,151,0,0,free
150,12,0,151,0,0,free
150,13,0,151,0,0,free
150,14,0,151,0,0,free
150,15,0,151,0,0,free
150,16,0,151,0,0,free
150,17,0,151,0,0,free
150,18,0,151,0,0,free
150,19,0,151,0,0,free
150,20,0,151,0,0,free
150,21,0,151,0,0,free
150,22,0,151,0,0,free
150,23,0,151,0,0,free
150,24,1,151,0,1,free
150,25,0,151,0,0,free
150,26,0,151,0,0,free
150,27,0,151,0,0,free
150,28,0,151,0,0,free
150,29,0,151,0,0,free
150,30,0,151,0,0,free
150,31,0,151,0,0,free
151,0,0,152,0,0,free
151,1,0,152,0,0,free
151,2,0,152,0,0,free
151,3,0,152,0,0,free
151,4,0,152,0,0,free
151,5,0,152,0,0,free
151,6,0,152,0,0,free
151,7,0,152,0,0,free
151,8,0,152,0,0,free
151,9,0,152,0,0,free
151,10,0,152,0,0,free
151,11,0,152,0,0,free
151,12,0,152,0,0,free
151,13,0,152,0,0,free
151,14,0,152,0,0,free
151,15,0,152,0,0,free
151,16,0,152,0,0,free
151,17,1,152,0,1,free
151,18,0,152,0,0,free
151,19,0,152,0,0,free
151,20,0,152,0,0,free
151,21,0,152,0,0,free
151,22,0,152,0,0,free
151,23,1,152,0,1,free
151,24,0,152,0,0,free
151,25,0,152,0,0,free
151,26,0,152,0,0,free
151,27,0,152,0,0,free
151,28,0,152,0,0,free
151,29,0,152,0,0,free
151,30,0,152,0,0,free
151,31,0,152,0,0,free
152,0,0,153,0,0,free
152,1,0,153,0,0,free
152,2,0,153,0,0,free
152,3,0,153,0,0,free
152,4,0,153,0,0,free
152,5,0,153,0,0,free
152,6,0,153,0,0,free
152,7,0,153,0,0,free
152,8,0,153,0,0,free
152,9,0,153,0,0,free
152,10,0,153,0,0,free
152,11,0,153,0,0,free
152,12,0,153,0,0,free
152,13,0,153,0,0,free
152,14,0,153,0,0,free
152,15,0,153,0,0,free
152,16,0,153,0,0,free
152,17,0,153,0,0,free
152,18,0,153,0,0,free
152,19,0,153,0,0,free
152,20,0,153,0,0,free
152,21,0,153,0,0,free
152,22,1,153,0,1,free
152,23,0,153,0,0,free
152,24,0,153,0,0,free
152,25,0,153,0,0,free
152,26,0,153,0,0,free
152,27,0,153,0,0,free
152,28,0,153,0,0,free
152,29,0,153,0,0,free
152,30,0,153,0,0,free
152,31,0,153,0,0,free
153,0,0,154,0,0,free
153,1,0,154,0,0,free
153,2,0,154,0,0,free
153,3,0,154,0,0,free
153,4,0,154,0,0,free
153,5,0,154,0,0,free
153,6,0,154,0,0,free
153,7,0,154,0,0,free
153,8,0,154,0,0,free
153,9,0,154,0,0,free
153,10,0,154,0,0,free
153,11,0,154,0,0,free
153,12,0,154,0,0,free
153,13,0,154,0,0,free
153,14,0,154,0,0,free
153,15,0,154,0,0,free
153,16,1,154,0,1,free
153,17,0,154,0,0,free
153,18,0,154,0,0,free
153,19,0,154,0,0,free
153,20,0,154,0,0,free
153,21,1,154,0,1,free
153,22,0,154,0,0,free
153,23,0,154,0,0,free
153,24,0,154,0,0,free
153,25,0,154,0,0,free
153,26,0,154,0,0,free
153,27,0,154,0,0,free
153,28,0,154,0,0,free
153,29,0,154,0,0,free
153,30,0,154,0,0,free
153,31,0,154,0,0,free
154,0,0,155,0,0,free
154,1,0,155,0,0,free
154,2,0,155,0,0,free
154,3,0,155,0,0,free
154,4,0,155,0,0,free
154,5,0,155,0,0,free
154,6,0,155,0,0,free
154,7,0,155,0,0,free
154,8,0,155,0,0,free
154,9,0,155,0,0,free
154,10,0,155,0,0,free
154,11,0,155,0,0,free
154,12,0,155,0,0,free
154,13,0,155,0,0,free
154,14,0,155,0,0,free
154,15,0,155,0,0,free
154,16,0,155,0,0,free
154,17,0,155,0,0,free
154,18,0,155,0,0,free
154,19,0,155,0,0,free
154,20,1,155,0,1,free
154,21,0,155,0,0,free
154,22,0,155,0,0,free
154,23,0,155,0,0,free
154,24,0,155,0,0,free
154,25,0,155,0,0,free
154,26,0,155,0,0,free
154,27,0,155,0,0,free
